ID,Dataset_ID,Language_ID,Value_Count,Form_Count,Entry_Count,Example_Count
4683137-1-caja1238,4683137-1,caja1238,2,0,0,0
4683137-1-kich1262,4683137-1,kich1262,7,0,0,0
4683137-1-sout2991,4683137-1,sout2991,16,0,0,0
4683137-1-cusc1236,4683137-1,cusc1236,8,0,0,0
4683137-1-chim1302,4683137-1,chim1302,4,0,0,0
4683137-1-huam1248,4683137-1,huam1248,52,0,0,0
4683137-1-qian1264,4683137-1,qian1264,27,0,0,0
4683137-1-imba1240,4683137-1,imba1240,129,0,0,15
4683137-1-nort2980,4683137-1,nort2980,3,0,0,0
4683137-1-quec1382,4683137-1,quec1382,6,0,0,0
4683137-1-quil1240,4683137-1,quil1240,71,0,0,0
4683137-1-sipa1247,4683137-1,sipa1247,36,0,0,0
4683137-1-rade1240,4683137-1,rade1240,2,0,0,0
4683137-1-hano1246,4683137-1,hano1246,25,0,0,0
4683137-1-ralt1242,4683137-1,ralt1242,7,0,0,0
4683137-1-rama1270,4683137-1,rama1270,127,0,0,15
4683137-1-raoo1244,4683137-1,raoo1244,21,0,0,0
4683137-1-rapa1244,4683137-1,rapa1244,135,0,0,11
4683137-1-balk1252,4683137-1,balk1252,5,0,0,0
4683137-1-rawa1265,4683137-1,rawa1265,44,0,0,0
4683137-1-sint1235,4683137-1,sint1235,1,0,0,0
4683137-1-reja1240,4683137-1,reja1240,3,0,0,0
4683137-1-bond1245,4683137-1,bond1245,42,0,0,2
4683137-1-rend1243,4683137-1,rend1243,9,0,0,2
4683137-1-resi1247,4683137-1,resi1247,59,0,0,0
4683137-1-tani1257,4683137-1,tani1257,66,0,0,1
4683137-1-rong1268,4683137-1,rong1268,10,0,0,0
4683137-1-nort2994,4683137-1,nort2994,2,0,0,0
4683137-1-rian1263,4683137-1,rian1263,4,0,0,0
4683137-1-rikb1245,4683137-1,rikb1245,15,0,0,0
4683137-1-nyat1246,4683137-1,nyat1246,15,0,0,0
4683137-1-rita1239,4683137-1,rita1239,26,0,0,0
4683137-1-raji1240,4683137-1,raji1240,5,0,0,0
4683137-1-vlax1238,4683137-1,vlax1238,14,0,0,0
4683137-1-remb1249,4683137-1,remb1249,7,0,0,0
4683137-1-roma1326,4683137-1,roma1326,42,0,0,0
4683137-1-rund1242,4683137-1,rund1242,8,0,0,0
4683137-1-reng1252,4683137-1,reng1252,2,0,0,0
4683137-1-renn1242,4683137-1,renn1242,2,0,0,0
4683137-1-balt1257,4683137-1,balt1257,3,0,0,0
4683137-1-nyan1307,4683137-1,nyan1307,34,0,0,0
4683137-1-ronn1241,4683137-1,ronn1241,26,0,0,0
4683137-1-waim1251,4683137-1,waim1251,16,0,0,0
4683137-1-rotu1241,4683137-1,rotu1241,49,0,0,0
4683137-1-rovi1238,4683137-1,rovi1238,30,0,0,0
4683137-1-nyor1246,4683137-1,nyor1246,20,0,0,0
4683137-1-shug1248,4683137-1,shug1248,1,0,0,0
4683137-1-russ1255,4683137-1,russ1255,2,0,0,0
4683137-1-term1237,4683137-1,term1237,8,0,0,0
4683137-1-roto1249,4683137-1,roto1249,13,0,0,0
4683137-1-ruka1240,4683137-1,ruka1240,56,0,0,0
4683137-1-rumu1243,4683137-1,rumu1243,33,0,0,3
4683137-1-rung1258,4683137-1,rung1258,35,0,0,0
4683137-1-russ1263,4683137-1,russ1263,156,0,0,42
4683137-1-rutu1240,4683137-1,rutu1240,34,0,0,2
4683137-1-rawa1267,4683137-1,rawa1267,20,0,0,0
4683137-1-wels1246,4683137-1,wels1246,35,0,0,0
4683137-1-cent2126,4683137-1,cent2126,7,0,0,0
4683137-1-saaa1240,4683137-1,saaa1240,9,0,0,0
4683137-1-saba1265,4683137-1,saba1265,12,0,0,0
4683137-1-saek1240,4683137-1,saek1240,1,0,0,0
4683137-1-sahu1245,4683137-1,sahu1245,58,0,0,0
4683137-1-saka1289,4683137-1,saka1289,34,0,0,0
4683137-1-sali1253,4683137-1,sali1253,53,0,0,0
4683137-1-samo1305,4683137-1,samo1305,74,0,0,5
4683137-1-sang1328,4683137-1,sang1328,125,0,0,9
4683137-1-saho1246,4683137-1,saho1246,3,0,0,0
4683137-1-sapu1248,4683137-1,sapu1248,29,0,0,2
4683137-1-kapr1245,4683137-1,kapr1245,36,0,0,0
4683137-1-savi1242,4683137-1,savi1242,16,0,0,0
4683137-1-sabu1255,4683137-1,sabu1255,24,0,0,0
4683137-1-sayu1241,4683137-1,sayu1241,4,0,0,0
4683137-1-sali1298,4683137-1,sali1298,25,0,0,0
4683137-1-bala1311,4683137-1,bala1311,3,0,0,0
4683137-1-sout1528,4683137-1,sout1528,60,0,0,10
4683137-1-sout2674,4683137-1,sout2674,13,0,0,0
4683137-1-sind1272,4683137-1,sind1272,18,0,0,0
4683137-1-sand1273,4683137-1,sand1273,58,0,0,0
4683137-1-sout2859,4683137-1,sout2859,20,0,0,0
4683137-1-kups1238,4683137-1,kups1238,25,0,0,0
4683137-1-seco1241,4683137-1,seco1241,7,0,0,0
4683137-1-seda1262,4683137-1,seda1262,62,0,0,0
4683137-1-taro1264,4683137-1,taro1264,34,0,0,0
4683137-1-onaa1245,4683137-1,onaa1245,64,0,0,5
4683137-1-sumi1235,4683137-1,sumi1235,36,0,0,0
4683137-1-nucl1396,4683137-1,nucl1396,3,0,0,0
4683137-1-seri1257,4683137-1,seri1257,49,0,0,0
4683137-1-sout2807,4683137-1,sout2807,40,0,0,1
4683137-1-sese1246,4683137-1,sese1246,4,0,0,0
4683137-1-mani1235,4683137-1,mani1235,30,0,0,0
4683137-1-song1303,4683137-1,song1303,2,0,0,0
4683137-1-seng1278,4683137-1,seng1278,22,0,0,0
4683137-1-sang1336,4683137-1,sang1336,3,0,0,0
4683137-1-sang1333,4683137-1,sang1333,28,0,0,0
4683137-1-shan1277,4683137-1,shan1277,17,0,0,0
4683137-1-shab1252,4683137-1,shab1252,26,0,0,0
4683137-1-sher1257,4683137-1,sher1257,2,0,0,0
4683137-1-sher1255,4683137-1,sher1255,27,0,0,0
4683137-1-shar1245,4683137-1,shar1245,22,0,0,0
4683137-1-nina1238,4683137-1,nina1238,47,0,0,0
4683137-1-ship1254,4683137-1,ship1254,118,0,0,15
4683137-1-shil1265,4683137-1,shil1265,39,0,0,0
4683137-1-sham1280,4683137-1,sham1280,23,0,0,0
4683137-1-shos1248,4683137-1,shos1248,21,0,0,0
4683137-1-nort1527,4683137-1,nort1527,30,0,0,0
4683137-1-shor1247,4683137-1,shor1247,3,0,0,0
4683137-1-shas1239,4683137-1,shas1239,26,0,0,0
4683137-1-shat1244,4683137-1,shat1244,29,0,0,1
4683137-1-shus1248,4683137-1,shus1248,57,0,0,0
4683137-1-shaw1249,4683137-1,shaw1249,3,0,0,0
4683137-1-east2337,4683137-1,east2337,9,0,0,0
4683137-1-sian1257,4683137-1,sian1257,28,0,0,0
4683137-1-sida1246,4683137-1,sida1246,35,0,0,0
4683137-1-sika1262,4683137-1,sika1262,1,0,0,0
4683137-1-dars1235,4683137-1,dars1235,20,0,0,1
4683137-1-sime1241,4683137-1,sime1241,13,0,0,2
4683137-1-sion1247,4683137-1,sion1247,35,0,0,0
4683137-1-sioo1240,4683137-1,sioo1240,42,0,0,0
4683137-1-siar1238,4683137-1,siar1238,29,0,0,0
4683137-1-baba1268,4683137-1,baba1268,35,0,0,0
4683137-1-sius1254,4683137-1,sius1254,54,0,0,1
4683137-1-kild1236,4683137-1,kild1236,4,0,0,0
4683137-1-sikk1242,4683137-1,sikk1242,32,0,0,0
4683137-1-siku1242,4683137-1,siku1242,3,0,0,0
4683137-1-suku1261,4683137-1,suku1261,17,0,0,0
4683137-1-nucl1634,4683137-1,nucl1634,17,0,0,0
4683137-1-selk1253,4683137-1,selk1253,42,0,0,1
4683137-1-sika1263,4683137-1,sika1263,10,0,0,0
4683137-1-suku1259,4683137-1,suku1259,7,0,0,0
4683137-1-shek1243,4683137-1,shek1243,20,0,0,0
4683137-1-slav1253,4683137-1,slav1253,143,0,0,44
4683137-1-sali1295,4683137-1,sali1295,46,0,0,0
4683137-1-sulu1241,4683137-1,sulu1241,5,0,0,0
4683137-1-slov1268,4683137-1,slov1268,43,0,0,20
4683137-1-sele1250,4683137-1,sele1250,36,0,0,0
4683137-1-sala1264,4683137-1,sala1264,4,0,0,0
4683137-1-sout2959,4683137-1,sout2959,2,0,0,0
4683137-1-sela1260,4683137-1,sela1260,4,0,0,0
4683137-1-siam1242,4683137-1,siam1242,25,0,0,0
4683137-1-sema1266,4683137-1,sema1266,2,0,0,0
4683137-1-seme1247,4683137-1,seme1247,104,0,0,10
4683137-1-shom1245,4683137-1,shom1245,8,0,0,0
4683137-1-umat1237,4683137-1,umat1237,13,0,0,0
4683137-1-shin1264,4683137-1,shin1264,33,0,0,0
4683137-1-sene1264,4683137-1,sene1264,51,0,0,0
4683137-1-ceba1235,4683137-1,ceba1235,15,0,0,0
4683137-1-sina1266,4683137-1,sina1266,43,0,0,1
4683137-1-sinh1246,4683137-1,sinh1246,45,0,0,3
4683137-1-sanu1240,4683137-1,sanu1240,124,0,0,7
4683137-1-soni1259,4683137-1,soni1259,25,0,0,0
4683137-1-nort2671,4683137-1,nort2671,49,0,0,3
4683137-1-nucl1632,4683137-1,nucl1632,87,0,0,0
4683137-1-sooo1256,4683137-1,sooo1256,57,0,0,0
4683137-1-sobe1238,4683137-1,sobe1238,34,0,0,0
4683137-1-kist1241,4683137-1,kist1241,23,0,0,0
4683137-1-soma1255,4683137-1,soma1255,87,0,0,3
4683137-1-sons1242,4683137-1,sons1242,31,0,0,0
4683137-1-soqo1240,4683137-1,soqo1240,16,0,0,0
4683137-1-sora1254,4683137-1,sora1254,26,0,0,0
4683137-1-uppe1395,4683137-1,uppe1395,7,0,0,24
4683137-1-stan1288,4683137-1,stan1288,156,0,0,33
4683137-1-spok1245,4683137-1,spok1245,6,0,0,0
4683137-1-sout2965,4683137-1,sout2965,3,0,0,0
4683137-1-squa1248,4683137-1,squa1248,112,0,0,2
4683137-1-sran1240,4683137-1,sran1240,8,0,0,0
4683137-1-sorb1249,4683137-1,sorb1249,25,0,0,0
4683137-1-sars1236,4683137-1,sars1236,37,0,0,0
4683137-1-camp1261,4683137-1,camp1261,34,0,0,0
4683137-1-koho1244,4683137-1,koho1244,49,0,0,0
4683137-1-siri1274,4683137-1,siri1274,2,0,0,0
4683137-1-lowe1385,4683137-1,lowe1385,2,0,0,0
4683137-1-sara1340,4683137-1,sara1340,12,0,0,0
4683137-1-siri1273,4683137-1,siri1273,44,0,0,0
4683137-1-siro1249,4683137-1,siro1249,45,0,0,0
4683137-1-serr1255,4683137-1,serr1255,5,0,0,0
4683137-1-sela1259,4683137-1,sela1259,4,0,0,0
4683137-1-sira1267,4683137-1,sira1267,1,0,0,0
4683137-1-west2465,4683137-1,west2465,15,0,0,0
4683137-1-boro1277,4683137-1,boro1277,4,0,0,0
4683137-1-kore1273,4683137-1,kore1273,2,0,0,0
4683137-1-dong1285,4683137-1,dong1285,25,0,0,0
4683137-1-stie1250,4683137-1,stie1250,34,0,0,0
4683137-1-sant1410,4683137-1,sant1410,44,0,0,2
4683137-1-pedi1238,4683137-1,pedi1238,29,0,0,0
4683137-1-ston1242,4683137-1,ston1242,4,0,0,0
4683137-1-subi1246,4683137-1,subi1246,8,0,0,0
4683137-1-sude1239,4683137-1,sude1239,26,0,0,0
4683137-1-suen1241,4683137-1,suen1241,93,0,0,22
4683137-1-assa1269,4683137-1,assa1269,12,0,0,0
4683137-1-suii1243,4683137-1,suii1243,13,0,0,0
4683137-1-suki1245,4683137-1,suki1245,13,0,0,0
4683137-1-sulk1246,4683137-1,sulk1246,47,0,0,0
4683137-1-maya1285,4683137-1,maya1285,3,0,0,0
4683137-1-sund1252,4683137-1,sund1252,59,0,0,0
4683137-1-supy1237,4683137-1,supy1237,148,0,0,16
4683137-1-surs1246,4683137-1,surs1246,5,0,0,0
4683137-1-susu1250,4683137-1,susu1250,18,0,0,0
4683137-1-svan1243,4683137-1,svan1243,4,0,0,0
4683137-1-slov1269,4683137-1,slov1269,13,0,0,12
4683137-1-savo1255,4683137-1,savo1255,46,0,0,0
4683137-1-swed1236,4683137-1,swed1236,2,0,0,0
4683137-1-swah1253,4683137-1,swah1253,142,0,0,12
4683137-1-swed1254,4683137-1,swed1254,79,0,0,11
4683137-1-sawa1247,4683137-1,sawa1247,5,0,0,0
4683137-1-swat1243,4683137-1,swat1243,24,0,0,0
4683137-1-west2402,4683137-1,west2402,1,0,0,0
4683137-1-salt1242,4683137-1,salt1242,51,0,0,0
4683137-1-east2440,4683137-1,east2440,114,0,0,15
4683137-1-taca1256,4683137-1,taca1256,56,0,0,0
4683137-1-sapo1253,4683137-1,sapo1253,29,0,0,0
4683137-1-taga1270,4683137-1,taga1270,145,0,0,16
4683137-1-tahi1242,4683137-1,tahi1242,57,0,0,0
4683137-1-taha1241,4683137-1,taha1241,56,0,0,2
4683137-1-taji1245,4683137-1,taji1245,42,0,0,0
4683137-1-taki1248,4683137-1,taki1248,32,0,0,0
4683137-1-tali1258,4683137-1,tali1258,19,0,0,0
4683137-1-tami1289,4683137-1,tami1289,139,0,0,8
4683137-1-nucl1696,4683137-1,nucl1696,17,0,0,0
4683137-1-tara1313,4683137-1,tara1313,27,0,0,0
4683137-1-taia1239,4683137-1,taia1239,14,0,0,0
4683137-1-tari1256,4683137-1,tari1256,45,0,0,2
4683137-1-tach1250,4683137-1,tach1250,48,0,0,0
4683137-1-tata1257,4683137-1,tata1257,12,0,0,0
4683137-1-tauy1241,4683137-1,tauy1241,73,0,0,7
4683137-1-tawa1275,4683137-1,tawa1275,48,0,0,3
4683137-1-tayo1238,4683137-1,tayo1238,1,0,0,0
4683137-1-taly1247,4683137-1,taly1247,14,0,0,1
4683137-1-sina1271,4683137-1,sina1271,22,0,0,0
4683137-1-tuba1278,4683137-1,tuba1278,7,0,0,0
4683137-1-tigr1270,4683137-1,tigr1270,67,0,0,6
4683137-1-tabl1243,4683137-1,tabl1243,35,0,0,0
4683137-1-tbol1240,4683137-1,tbol1240,38,0,0,0
4683137-1-taba1263,4683137-1,taba1263,4,0,0,0
4683137-1-taba1259,4683137-1,taba1259,2,0,0,0
4683137-1-toba1266,4683137-1,toba1266,28,0,0,0
4683137-1-tebu1238,4683137-1,tebu1238,47,0,0,4
4683137-1-taab1238,4683137-1,taab1238,26,0,0,0
4683137-1-seke1240,4683137-1,seke1240,9,0,0,0
4683137-1-cent2131,4683137-1,cent2131,34,0,0,0
4683137-1-toda1252,4683137-1,toda1252,2,0,0,0
4683137-1-tekt1235,4683137-1,tekt1235,1,0,0,0
4683137-1-hueh1236,4683137-1,hueh1236,43,0,0,0
4683137-1-tehu1242,4683137-1,tehu1242,19,0,0,0
4683137-1-telu1262,4683137-1,telu1262,64,0,0,0
4683137-1-temm1241,4683137-1,temm1241,7,0,0,0
4683137-1-tenn1246,4683137-1,tenn1246,40,0,0,0
4683137-1-teop1238,4683137-1,teop1238,38,0,0,0
4683137-1-tlac1235,4683137-1,tlac1235,37,0,0,2
4683137-1-tera1251,4683137-1,tera1251,64,0,0,0
4683137-1-teso1249,4683137-1,teso1249,40,0,0,0
4683137-1-tete1250,4683137-1,tete1250,28,0,0,0
4683137-1-tewa1260,4683137-1,tewa1260,7,0,0,0
4683137-1-khor1269,4683137-1,khor1269,2,0,0,0
4683137-1-tang1348,4683137-1,tang1348,6,0,0,0
4683137-1-tagb1258,4683137-1,tagb1258,1,0,0,0
4683137-1-tiga1245,4683137-1,tiga1245,71,0,0,0
4683137-1-tsha1245,4683137-1,tsha1245,38,0,0,0
4683137-1-tugu1245,4683137-1,tugu1245,18,0,0,1
4683137-1-tsog1243,4683137-1,tsog1243,10,0,0,0
4683137-1-sawi1256,4683137-1,sawi1256,7,0,0,0
4683137-1-west2538,4683137-1,west2538,4,0,0,0
4683137-1-thai1261,4683137-1,thai1261,139,0,0,15
4683137-1-thad1238,4683137-1,thad1238,6,0,0,0
4683137-1-thak1245,4683137-1,thak1245,20,0,0,0
4683137-1-than1259,4683137-1,than1259,25,0,0,0
4683137-1-thom1243,4683137-1,thom1243,39,0,0,0
4683137-1-thay1248,4683137-1,thay1248,3,0,0,0
4683137-1-thai1240,4683137-1,thai1240,2,0,0,0
4683137-1-tehi1237,4683137-1,tehi1237,4,0,0,0
4683137-1-thul1246,4683137-1,thul1246,30,0,0,0
4683137-1-thao1240,4683137-1,thao1240,1,0,0,0
4683137-1-thay1249,4683137-1,thay1249,38,0,0,0
4683137-1-tima1241,4683137-1,tima1241,31,0,0,0
4683137-1-ticu1245,4683137-1,ticu1245,33,0,0,0
4683137-1-tido1248,4683137-1,tido1248,63,0,0,0
4683137-1-tifa1245,4683137-1,tifa1245,4,0,0,0
4683137-1-tigr1271,4683137-1,tigr1271,36,0,0,0
4683137-1-tika1246,4683137-1,tika1246,18,0,0,0
4683137-1-till1254,4683137-1,till1254,4,0,0,0
4683137-1-timu1262,4683137-1,timu1262,36,0,0,0
4683137-1-tiri1258,4683137-1,tiri1258,70,0,0,3
4683137-1-trio1238,4683137-1,trio1238,32,0,0,0
4683137-1-tivv1240,4683137-1,tivv1240,24,0,0,0
4683137-1-tiwi1244,4683137-1,tiwi1244,138,0,0,12
4683137-1-toke1240,4683137-1,toke1240,26,0,0,0
4683137-1-tuki1240,4683137-1,tuki1240,17,0,0,0
4683137-1-take1257,4683137-1,take1257,56,0,0,4
4683137-1-turk1304,4683137-1,turk1304,21,0,0,0
4683137-1-teke1280,4683137-1,teke1280,12,0,0,0
4683137-1-kuan1248,4683137-1,kuan1248,53,0,0,2
4683137-1-tala1285,4683137-1,tala1285,3,0,0,0
4683137-1-tele1256,4683137-1,tele1256,28,0,0,0
4683137-1-tlin1245,4683137-1,tlin1245,94,0,0,0
4683137-1-taul1251,4683137-1,taul1251,1,0,0,0
4683137-1-tobe1252,4683137-1,tobe1252,32,0,0,1
4683137-1-acat1239,4683137-1,acat1239,53,0,0,0
4683137-1-timu1245,4683137-1,timu1245,21,0,0,0
4683137-1-tama1336,4683137-1,tama1336,7,0,0,0
4683137-1-tata1255,4683137-1,tata1255,46,0,0,3
4683137-1-tuma1260,4683137-1,tuma1260,1,0,0,0
4683137-1-nucl1339,4683137-1,nucl1339,39,0,0,0
4683137-1-tamp1252,4683137-1,tamp1252,13,0,0,0
4683137-1-temi1246,4683137-1,temi1246,45,0,0,1
4683137-1-musl1236,4683137-1,musl1236,2,0,0,0
4683137-1-turk1308,4683137-1,turk1308,63,0,0,3
4683137-1-ango1257,4683137-1,ango1257,7,0,0,0
4683137-1-tana1290,4683137-1,tana1290,28,0,0,0
4683137-1-tind1238,4683137-1,tind1238,1,0,0,0
4683137-1-timn1235,4683137-1,timn1235,58,0,0,0
4683137-1-tong1325,4683137-1,tong1325,49,0,0,0
4683137-1-tina1246,4683137-1,tina1246,11,0,0,0
4683137-1-tana1289,4683137-1,tana1289,2,0,0,0
4683137-1-tung1290,4683137-1,tung1290,17,0,0,0
4683137-1-lowe1425,4683137-1,lowe1425,2,0,0,0
4683137-1-tune1261,4683137-1,tune1261,38,0,0,1
4683137-1-tond1251,4683137-1,tond1251,36,0,0,1
4683137-1-sout2869,4683137-1,sout2869,4,0,0,0
4683137-1-tont1239,4683137-1,tont1239,3,0,0,0
4683137-1-west2466,4683137-1,west2466,26,0,0,0
4683137-1-toar1246,4683137-1,toar1246,15,0,0,0
4683137-1-toba1269,4683137-1,toba1269,39,0,0,0
4683137-1-stod1241,4683137-1,stod1241,16,0,0,0
4683137-1-kara1462,4683137-1,kara1462,2,0,0,2
4683137-1-tojo1241,4683137-1,tojo1241,8,0,0,0
4683137-1-taro1263,4683137-1,taro1263,13,0,0,0
4683137-1-toll1241,4683137-1,toll1241,40,0,0,0
4683137-1-tonk1249,4683137-1,tonk1249,81,0,0,0
4683137-1-toab1237,4683137-1,toab1237,7,0,0,1
4683137-1-rata1244,4683137-1,rata1244,9,0,0,0
4683137-1-high1243,4683137-1,high1243,2,0,0,0
4683137-1-yecu1235,4683137-1,yecu1235,33,0,0,5
4683137-1-sout2797,4683137-1,sout2797,24,0,0,0
4683137-1-topo1243,4683137-1,topo1243,2,0,0,0
4683137-1-tong1318,4683137-1,tong1318,30,0,0,1
4683137-1-papa1238,4683137-1,papa1238,24,0,0,0
4683137-1-tepe1278,4683137-1,tepe1278,1,0,0,0
4683137-1-tokp1240,4683137-1,tokp1240,16,0,0,2
4683137-1-nort2959,4683137-1,nort2959,55,0,0,0
4683137-1-tupu1244,4683137-1,tupu1244,20,0,0,0
4683137-1-sout2976,4683137-1,sout2976,28,0,0,3
4683137-1-tapi1253,4683137-1,tapi1253,31,0,0,0
4683137-1-teri1250,4683137-1,teri1250,56,0,0,0
4683137-1-chic1273,4683137-1,chic1273,2,0,0,0
4683137-1-tora1261,4683137-1,tora1261,3,0,0,0
4683137-1-copa1237,4683137-1,copa1237,44,0,0,0
4683137-1-tere1279,4683137-1,tere1279,3,0,0,0
4683137-1-nort2920,4683137-1,nort2920,28,0,0,0
4683137-1-tern1247,4683137-1,tern1247,4,0,0,0
4683137-1-trum1247,4683137-1,trum1247,121,0,0,9
4683137-1-torw1241,4683137-1,torw1241,15,0,0,0
4683137-1-tiru1241,4683137-1,tiru1241,17,0,0,0
4683137-1-tsak1249,4683137-1,tsak1249,12,0,0,3
4683137-1-uabm1237,4683137-1,uabm1237,3,0,0,0
4683137-1-colo1256,4683137-1,colo1256,37,0,0,0
4683137-1-taus1251,4683137-1,taus1251,36,0,0,0
4683137-1-pana1305,4683137-1,pana1305,74,0,0,3
4683137-1-nucl1649,4683137-1,nucl1649,92,0,0,7
4683137-1-tama1365,4683137-1,tama1365,36,0,0,0
4683137-1-tanz1238,4683137-1,tanz1238,2,0,0,0
4683137-1-turk1288,4683137-1,turk1288,8,0,0,0
4683137-1-tson1249,4683137-1,tson1249,9,0,0,0
4683137-1-tsou1248,4683137-1,tsou1248,23,0,0,0
4683137-1-taus1253,4683137-1,taus1253,5,0,0,0
4683137-1-tsat1238,4683137-1,tsat1238,3,0,0,0
4683137-1-tswa1253,4683137-1,tswa1253,5,0,0,0
4683137-1-dido1241,4683137-1,dido1241,42,0,0,2
4683137-1-tetu1245,4683137-1,tetu1245,77,0,0,1
4683137-1-tute1247,4683137-1,tute1247,31,0,0,0
4683137-1-take1255,4683137-1,take1255,15,0,0,0
4683137-1-bats1242,4683137-1,bats1242,54,0,0,2
4683137-1-tatu1247,4683137-1,tatu1247,2,0,0,0
4683137-1-tuam1242,4683137-1,tuam1242,7,0,0,0
4683137-1-tuba1279,4683137-1,tuba1279,2,0,0,0
4683137-1-tuca1252,4683137-1,tuca1252,43,0,0,3
4683137-1-tuka1247,4683137-1,tuka1247,142,0,0,17
4683137-1-tulu1258,4683137-1,tulu1258,39,0,0,0
4683137-1-tuml1238,4683137-1,tuml1238,7,0,0,0
4683137-1-tuni1252,4683137-1,tuni1252,96,0,0,6
4683137-1-nucl1301,4683137-1,nucl1301,154,0,0,32
4683137-1-tusc1257,4683137-1,tusc1257,34,0,0,0
4683137-1-nort2941,4683137-1,nort2941,2,0,0,0
4683137-1-tuvi1240,4683137-1,tuvi1240,67,0,0,1
4683137-1-tuyu1244,4683137-1,tuyu1244,29,0,0,2
4683137-1-tuts1235,4683137-1,tuts1235,16,0,0,0
4683137-1-twan1247,4683137-1,twan1247,1,0,0,0
4683137-1-lowl1265,4683137-1,lowl1265,40,0,0,0
4683137-1-nort1550,4683137-1,nort1550,49,0,0,0
4683137-1-sout2961,4683137-1,sout2961,2,0,0,0
4683137-1-xico1235,4683137-1,xico1235,34,0,0,0
4683137-1-tyar1236,4683137-1,tyar1236,17,0,0,0
4683137-1-tzel1254,4683137-1,tzel1254,19,0,0,0
4683137-1-taiw1241,4683137-1,taiw1241,2,0,0,0
4683137-1-tzot1259,4683137-1,tzot1259,41,0,0,0
4683137-1-tzut1248,4683137-1,tzut1248,81,0,0,7
4683137-1-ubyk1235,4683137-1,ubyk1235,42,0,0,1
4683137-1-udih1248,4683137-1,udih1248,60,0,0,5
4683137-1-udii1243,4683137-1,udii1243,29,0,0,0
4683137-1-udmu1245,4683137-1,udmu1245,46,0,0,1
4683137-1-ugan1238,4683137-1,ugan1238,2,0,0,0
4683137-1-atam1239,4683137-1,atam1239,50,0,0,1
4683137-1-ukra1253,4683137-1,ukra1253,56,0,0,19
4683137-1-uppe1438,4683137-1,uppe1438,5,0,0,0
4683137-1-ulch1241,4683137-1,ulch1241,1,0,0,0
4683137-1-wuzl1236,4683137-1,wuzl1236,36,0,0,0
4683137-1-ulit1238,4683137-1,ulit1238,41,0,0,0
4683137-1-umaa1242,4683137-1,umaa1242,13,0,0,0
4683137-1-umbu1257,4683137-1,umbu1257,13,0,0,0
4683137-1-umpi1239,4683137-1,umpi1239,1,0,0,0
4683137-1-unaa1239,4683137-1,unaa1239,85,0,0,4
4683137-1-ngar1284,4683137-1,ngar1284,100,0,0,5
4683137-1-unam1242,4683137-1,unam1242,4,0,0,0
4683137-1-urav1235,4683137-1,urav1235,21,0,0,0
4683137-1-urdu1245,4683137-1,urdu1245,42,0,0,0
4683137-1-urho1239,4683137-1,urho1239,1,0,0,0
4683137-1-urim1252,4683137-1,urim1252,2,0,0,0
4683137-1-urub1250,4683137-1,urub1250,108,0,0,13
4683137-1-urak1238,4683137-1,urak1238,40,0,0,0
4683137-1-urum1249,4683137-1,urum1249,1,0,0,0
4683137-1-urar1246,4683137-1,urar1246,27,0,0,0
4683137-1-urat1244,4683137-1,urat1244,33,0,0,0
4683137-1-uruu1244,4683137-1,uruu1244,14,0,0,0
4683137-1-usan1239,4683137-1,usan1239,104,0,0,31
4683137-1-urub1243,4683137-1,urub1243,1,0,0,0
4683137-1-usar1243,4683137-1,usar1243,29,0,0,0
4683137-1-uigh1240,4683137-1,uigh1240,35,0,0,0
4683137-1-uzbe1247,4683137-1,uzbe1247,65,0,0,1
4683137-1-vafs1240,4683137-1,vafs1240,17,0,0,0
4683137-1-vagl1239,4683137-1,vagl1239,7,0,0,0
4683137-1-vaii1241,4683137-1,vaii1241,50,0,0,2
4683137-1-vasa1239,4683137-1,vasa1239,4,0,0,0
4683137-1-lako1244,4683137-1,lako1244,1,0,0,1
4683137-1-vedd1240,4683137-1,vedd1240,2,0,0,0
4683137-1-vend1245,4683137-1,vend1245,23,0,0,0
4683137-1-veps1250,4683137-1,veps1250,1,0,0,0
4683137-1-viet1252,4683137-1,viet1252,143,0,0,9
4683137-1-vili1238,4683137-1,vili1238,5,0,0,0
4683137-1-kari1304,4683137-1,kari1304,1,0,0,0
4683137-1-vlaa1235,4683137-1,vlaa1235,2,0,0,0
4683137-1-vinm1237,4683137-1,vinm1237,32,0,0,0
4683137-1-voti1245,4683137-1,voti1245,17,0,0,0
4683137-1-wage1238,4683137-1,wage1238,21,0,0,0
4683137-1-wahg1249,4683137-1,wahg1249,48,0,0,0
4683137-1-waiw1244,4683137-1,waiw1244,18,0,0,1
4683137-1-wakh1245,4683137-1,wakh1245,36,0,0,0
4683137-1-valm1241,4683137-1,valm1241,41,0,0,0
4683137-1-wamb1258,4683137-1,wamb1258,86,0,0,6
4683137-1-ngur1261,4683137-1,ngur1261,16,0,0,0
4683137-1-waor1240,4683137-1,waor1240,71,0,0,0
4683137-1-wapp1239,4683137-1,wapp1239,70,0,0,0
4683137-1-wari1268,4683137-1,wari1268,134,0,0,14
4683137-1-wash1253,4683137-1,wash1253,55,0,0,0
4683137-1-waja1257,4683137-1,waja1257,31,0,0,0
4683137-1-woun1238,4683137-1,woun1238,20,0,0,1
4683137-1-waya1270,4683137-1,waya1270,39,0,0,0
4683137-1-wamb1259,4683137-1,wamb1259,46,0,0,0
